Jun 21 12:22:51 2015,18f6-439e-3b7e,c4ca-d997-10d0,c4ca-d997-5f90
Jun 21 12:22:56 2015,18f6-439e-3b7e,c4ca-d997-5f90,c4ca-d997-10d0
Jun 21 12:23:01 2015,18f6-439e-3b7e,c4ca-d997-10d0,c4ca-d997-10c0
Jun 21 12:23:02 2015,b8b4-2e55-011c,c4ca-d998-3030,c4ca-d998-3070
Jun 21 12:23:09 2015,18f6-439e-3b7e,c4ca-d997-10c0,c4ca-d997-10d0
Jun 21 12:23:10 2015,587f-6653-e7d9,c4ca-d998-2a30,c4ca-d998-5550
Jun 21 12:23:13 2015,64b4-7349-2d5c,c4ca-d997-31d0,c4ca-d997-3390
Jun 21 12:23:17 2015,64b4-7349-2d5c,c4ca-d997-3390,c4ca-d997-3190
Jun 21 12:23:25 2015,64b4-7349-2d5c,c4ca-d997-3190,c4ca-d996-ff10
Jun 21 12:23:29 2015,1883-3117-7853,c4ca-d998-30b0,c4ca-d998-2c30
Jun 21 12:23:31 2015,587f-6653-e7d9,c4ca-d998-5550,3822-d67b-1bb0
Jun 21 12:23:34 2015,64b4-7349-2d5c,c4ca-d996-ff10,c4ca-d997-1b50
Jun 21 12:23:43 2015,38bc-1a15-aa8b,c4ca-d998-3750,c4ca-d997-37f0
Jun 21 12:23:55 2015,901d-277f-58bb,c4ca-d997-2a70,c4ca-d997-5330
Jun 21 12:23:58 2015,587f-6653-e7d9,3822-d67b-1bb0,c4ca-d997-6c70
Jun 21 12:24:05 2015,f0c1-f141-6806,c4ca-d997-2510,c4ca-d996-fc50
Jun 21 12:24:49 2015,2424-0e39-12ad,c4ca-d997-6350,c4ca-d997-57b0
Jun 21 12:25:12 2015,4ccb-f59f-1002,c4ca-d997-3870,c4ca-d997-3a50
Jun 21 12:25:15 2015,901d-277f-58bb,c4ca-d997-5330,c4ca-d997-31d0
Jun 21 12:25:20 2015,8041-4ec7-3885,c4ca-d996-f750,c4ca-d998-57b0
Jun 21 12:25:34 2015,4ccb-f59f-1002,c4ca-d997-3a50,c4ca-d997-38f0
Jun 21 12:25:51 2015,a87c-013e-47e3,c4ca-d996-f6f0,c4ca-d996-f7d0
Jun 21 12:25:58 2015,901d-277f-58bb,c4ca-d997-31d0,c4ca-d997-3190
Jun 21 12:26:03 2015,acf7-f315-696d,c4ca-d998-5550,c4ca-d998-5850
Jun 21 12:26:05 2015,acf7-f315-696d,c4ca-d998-5850,c4ca-d998-5370
Jun 21 12:26:09 2015,b8bc-1bc5-8cb7,c4ca-d997-2e90,c4ca-d997-50f0
Jun 21 12:26:10 2015,4ccb-f59f-1002,c4ca-d997-38f0,c4ca-d997-2e70
Jun 21 12:26:18 2015,901d-277f-58bb,c4ca-d997-3190,c4ca-d997-61f0
Jun 21 12:26:27 2015,78fd-943c-5475,c4ca-d998-4a00,c4ca-d998-48b0
Jun 21 12:26:48 2015,4ccb-f59f-1002,c4ca-d997-2e70,c4ca-d997-3870
Jun 21 12:26:58 2015,60c5-4700-3bc2,c4ca-d997-10c0,c4ca-d997-10d0
Jun 21 12:27:12 2015,4ccb-f59f-1002,c4ca-d997-3870,c4ca-d997-3250
Jun 21 12:27:12 2015,901d-277f-58bb,c4ca-d997-61f0,c4ca-d997-6150
Jun 21 12:27:25 2015,3412-98d8-a130,c4ca-d997-6130,c4ca-d997-6150
Jun 21 12:27:31 2015,400e-8567-fe80,c4ca-d997-6db0,c4ca-d997-6da0
Jun 21 12:27:43 2015,4ccb-f59f-1002,c4ca-d997-3250,c4ca-d997-3670
Jun 21 12:27:46 2015,60e7-0159-1d65,7425-8a90-9220,c4ca-d997-5010
Jun 21 12:27:48 2015,4ccb-f59f-1002,c4ca-d997-3670,c4ca-d998-24b0
Jun 21 12:27:48 2015,6c2f-2cd8-37ce,c4ca-d997-1610,c4ca-d997-6e70
Jun 21 12:27:58 2015,2c8a-724d-2690,c4ca-d998-3210,7425-8a90-9880
Jun 21 12:28:02 2015,2c8a-724d-2690,7425-8a90-9880,c4ca-d997-5330
Jun 21 12:28:06 2015,400e-8567-fe80,c4ca-d997-6da0,c4ca-d997-6c40
Jun 21 12:28:09 2015,4ccb-f59f-1002,c4ca-d998-24b0,c4ca-d997-1130
Jun 21 12:28:10 2015,60e7-0159-1d65,c4ca-d997-5010,c4ca-d997-25b0
Jun 21 12:28:10 2015,901d-277f-58bb,c4ca-d997-6150,c4ca-d997-61f0
Jun 21 12:28:12 2015,6c2f-2cd8-37ce,c4ca-d997-6e70,c4ca-d997-6c70
Jun 21 12:28:18 2015,60e7-0159-1d65,c4ca-d997-25b0,c4ca-d997-2c30
Jun 21 12:28:20 2015,6c2f-2cd8-37ce,c4ca-d997-6c70,c4ca-d998-5550
Jun 21 12:28:24 2015,2c8a-724d-2690,c4ca-d997-5330,c4ca-d997-62d0
Jun 21 12:28:26 2015,901d-277f-58bb,c4ca-d997-61f0,c4ca-d997-6150
Jun 21 12:28:37 2015,400e-8567-fe80,c4ca-d997-6c40,c4ca-d997-6c60
Jun 21 12:28:40 2015,2c8a-724d-2690,c4ca-d997-62d0,c4ca-d997-31d0
Jun 21 12:28:43 2015,4ccb-f59f-1002,c4ca-d997-1130,c4ca-d997-3670
Jun 21 12:28:44 2015,901d-277f-58bb,c4ca-d997-6150,c4ca-d997-61f0
Jun 21 12:28:46 2015,acf7-f386-3379,c4ca-d997-1780,c4ca-d997-1790
Jun 21 12:28:51 2015,50b7-c35f-56c0,c4ca-d998-3030,c4ca-d997-10f0
Jun 21 12:28:57 2015,60e7-0159-1d65,c4ca-d997-2c30,c4ca-d996-f5b0
Jun 21 12:28:58 2015,2c8a-724d-2690,c4ca-d997-31d0,c4ca-d997-2f90
Jun 21 12:29:01 2015,2c8a-724d-2690,c4ca-d997-2f90,c4ca-d997-2bd0
Jun 21 12:29:01 2015,309b-ad6a-d0a5,c4ca-d998-3b70,c4ca-d998-2f30
Jun 21 12:29:07 2015,901d-277f-58bb,c4ca-d997-61f0,c4ca-d997-6150
Jun 21 12:29:06 2015,d022-bedc-ba30,7425-8a90-9770,7425-8a92-cd70
Jun 21 12:29:13 2015,4ccb-f59f-1002,c4ca-d997-3670,c4ca-d998-24b0
Jun 21 12:29:15 2015,2c8a-724d-2690,c4ca-d997-2bd0,c4ca-d996-f990
Jun 21 12:29:15 2015,4ccb-f59f-1002,c4ca-d998-24b0,c4ca-d997-3250
Jun 21 12:29:15 2015,18dc-56c0-aea7,c4ca-d998-4fb0,c4ca-d997-6cb0
Jun 21 12:29:16 2015,309b-ad6a-d0a5,c4ca-d998-2f30,c4ca-d998-2e70
Jun 21 12:29:19 2015,309b-ad6a-d0a5,c4ca-d998-2e70,c4ca-d998-3b70
Jun 21 12:29:21 2015,309b-ad6a-d0a5,c4ca-d998-3b70,c4ca-d998-2cf0
Jun 21 12:29:22 2015,2c8a-724d-2690,c4ca-d996-f990,c4ca-d997-3150
Jun 21 12:29:21 2015,400e-8567-fe80,c4ca-d997-6c60,c4ca-d998-2c90
Jun 21 12:29:25 2015,2c8a-724d-2690,c4ca-d997-3150,c4ca-d997-31b0
Jun 21 12:29:26 2015,3412-98d8-a130,c4ca-d997-6150,c4ca-d997-6130
Jun 21 12:29:29 2015,2c8a-724d-2690,c4ca-d997-31b0,c4ca-d996-f7f0
Jun 21 12:29:46 2015,4ccb-f59f-1002,c4ca-d997-3250,c4ca-d997-3a50
Jun 21 12:29:49 2015,4ccb-f59f-1002,c4ca-d997-3a50,c4ca-d997-6dd0
Jun 21 12:29:51 2015,4ccb-f59f-1002,c4ca-d997-6dd0,c4ca-d997-3a50
Jun 21 12:29:57 2015,400e-8567-fe80,c4ca-d998-2c90,c4ca-d998-3470
Jun 21 12:30:09 2015,4ccb-f59f-1002,c4ca-d997-3a50,c4ca-d997-38f0
Jun 21 12:30:22 2015,f48e-920c-c655,7425-8a90-61c0,7425-8a92-c920
Jun 21 12:30:27 2015,4ccb-f59f-1002,c4ca-d997-38f0,c4ca-d997-3c50
Jun 21 12:30:33 2015,6092-175d-7123,c4ca-d997-25b0,c4ca-d997-5010
Jun 21 12:30:36 2015,acf7-f315-696d,c4ca-d998-5370,c4ca-d998-5550
Jun 21 12:30:38 2015,6c2f-2cd8-37ce,c4ca-d998-5550,c4ca-d997-5670
Jun 21 12:30:49 2015,50b7-c35f-56c0,c4ca-d997-10f0,c4ca-d998-3030
Jun 21 12:30:51 2015,f0c1-f141-6806,c4ca-d996-fc50,c4ca-d997-2510
Jun 21 12:30:51 2015,309b-ad6a-d0a5,c4ca-d998-2cf0,c4ca-d998-3b70
Jun 21 12:30:55 2015,2c8a-724d-2690,c4ca-d996-f7f0,c4ca-d998-53f0
Jun 21 12:31:01 2015,400e-8567-fe80,c4ca-d998-3470,c4ca-d998-30b0
Jun 21 12:31:08 2015,14f6-5ac7-9d40,c4ca-d998-3b70,c4ca-d998-2580
Jun 21 12:31:13 2015,6c2f-2cd8-37ce,c4ca-d997-5670,c4ca-d998-5550
Jun 21 12:31:14 2015,b8b4-2e55-011c,c4ca-d998-2c30,c4ca-d996-f570
Jun 21 12:31:15 2015,6c2f-2cd8-37ce,c4ca-d998-5550,c4ca-d998-56b0
Jun 21 12:31:17 2015,b8b4-2e55-011c,c4ca-d996-f570,c4ca-d998-3030
Jun 21 12:31:18 2015,38bc-1a83-d35c,c4ca-d997-5670,c4ca-d997-5650
Jun 21 12:31:23 2015,b8bc-1bc5-8cb7,c4ca-d997-50f0,c4ca-d997-2e90
Jun 21 12:31:27 2015,4ccb-f59f-1002,c4ca-d997-3c50,c4ca-d997-38f0
Jun 21 12:31:27 2015,6c2f-2cd8-37ce,c4ca-d998-56b0,c4ca-d998-3350
Jun 21 12:31:31 2015,38bc-1a17-83cf,c4ca-d997-5650,c4ca-d998-5840
Jun 21 12:31:43 2015,14f6-5ac7-9d40,c4ca-d998-2580,c4ca-d998-35b0
Jun 21 12:31:43 2015,38bc-1a17-83cf,c4ca-d998-5840,c4ca-d997-6cb0
Jun 21 12:31:43 2015,400e-8567-fe80,c4ca-d998-30b0,c4ca-d998-2590
Jun 21 12:31:45 2015,400e-8567-fe80,c4ca-d998-2590,c4ca-d998-3070
Jun 21 12:31:48 2015,38bc-1a17-83cf,c4ca-d997-6cb0,c4ca-d997-58b0
Jun 21 12:32:04 2015,fce9-9840-ef02,c4ca-d997-30d0,c4ca-d997-2bd0
Jun 21 12:32:05 2015,38bc-1a17-83cf,c4ca-d997-58b0,c4ca-d997-6e60
Jun 21 12:32:09 2015,38bc-1aff-314f,c4ca-d997-2e70,c4ca-d997-3670
Jun 21 12:32:11 2015,4ccb-f59f-1002,c4ca-d997-38f0,c4ca-d997-3870
Jun 21 12:32:12 2015,14f6-5ac7-9d40,c4ca-d998-35b0,c4ca-d996-f560
Jun 21 12:32:14 2015,38bc-1aff-314f,c4ca-d997-3670,c4ca-d997-33d0
Jun 21 12:32:15 2015,60e7-0159-1d65,c4ca-d996-f5b0,c4ca-d997-1bb0
Jun 21 12:32:16 2015,2424-0e39-12ad,c4ca-d997-6cb0,c4ca-d997-6350
Jun 21 12:32:18 2015,38bc-1aff-314f,c4ca-d997-33d0,c4ca-d997-5950
Jun 21 12:32:18 2015,400e-8567-fe80,c4ca-d998-3070,c4ca-d998-2590
Jun 21 12:32:20 2015,eccb-3051-be30,c4ca-d998-3520,c4ca-d997-3b90
Jun 21 12:32:21 2015,2c8a-724d-2690,c4ca-d998-53f0,c4ca-d997-5b90
Jun 21 12:32:23 2015,38bc-1a9a-ebc0,c4ca-d998-2cf0,c4ca-d998-34f0
Jun 21 12:32:27 2015,38bc-1aff-314f,c4ca-d997-5950,c4ca-d997-3490
Jun 21 12:32:32 2015,e063-e55d-06d9,7425-8a92-c920,7425-8a92-4440
Jun 21 12:32:35 2015,4ccb-f59f-1002,c4ca-d997-3870,c4ca-d997-3250
Jun 21 12:32:37 2015,6092-175d-7123,c4ca-d997-5010,c4ca-d998-3210
Jun 21 12:32:48 2015,309b-ad6a-d0a5,c4ca-d998-3b70,c4ca-d998-2cf0
Jun 21 12:32:50 2015,4ccb-f59f-1002,c4ca-d997-3250,c4ca-d997-3670
Jun 21 12:32:50 2015,7072-3c97-3736,c4ca-d997-3330,c4ca-d998-5310
Jun 21 12:32:59 2015,14f6-5ac7-9d40,c4ca-d996-f560,c4ca-d997-0450
Jun 21 12:33:00 2015,b8b4-2e55-011c,c4ca-d998-3030,c4ca-d998-3070
Jun 21 12:33:18 2015,6092-175d-7123,c4ca-d998-3210,7425-8a90-5e60
Jun 21 12:33:18 2015,7072-3c97-3736,c4ca-d998-5310,c4ca-d996-f9d0
Jun 21 12:33:19 2015,38bc-1aff-314f,c4ca-d997-3490,c4ca-d997-5570
Jun 21 12:33:24 2015,d022-bedc-ba30,7425-8a92-cd70,7425-8a90-9770
Jun 21 12:33:36 2015,38bc-1a17-83cf,c4ca-d997-6e60,c4ca-d997-6c70
Jun 21 12:33:38 2015,587f-6653-e7d9,c4ca-d997-6c70,c4ca-d997-7450
Jun 21 12:33:39 2015,4ccb-f59f-1002,c4ca-d997-3670,c4ca-d998-2250
Jun 21 12:33:45 2015,38bc-1aff-314f,c4ca-d997-5570,c4ca-d997-5a70
Jun 21 12:33:45 2015,80d0-9b67-94b2,c4ca-d998-5550,c4ca-d997-5930
Jun 21 12:33:51 2015,80d0-9b67-94b2,c4ca-d997-5930,c4ca-d997-57f0
Jun 21 12:33:57 2015,4ccb-f59f-1002,c4ca-d998-2250,c4ca-d997-3670
Jun 21 12:34:01 2015,4ccb-f59f-1002,c4ca-d997-3670,c4ca-d998-2250
Jun 21 12:34:06 2015,587f-6653-e7d9,c4ca-d997-7450,c4ca-d997-95d0
Jun 21 12:34:07 2015,38bc-1a17-83cf,c4ca-d997-6c70,c4ca-d997-5740
Jun 21 12:34:19 2015,a866-7f56-e980,c4ca-d997-6160,c4ca-d998-5670
Jun 21 12:34:25 2015,38bc-1a00-7a62,c4ca-d998-56b0,c4ca-d997-6c70
Jun 21 12:34:26 2015,400e-8567-fe80,c4ca-d998-2590,c4ca-d998-30d0
Jun 21 12:34:30 2015,ac36-135f-db80,c4ca-d996-f7d0,c4ca-d996-fc30
Jun 21 12:34:30 2015,38bc-1a17-83cf,c4ca-d997-5740,c4ca-d997-5cb0
Jun 21 12:34:39 2015,a43d-78a1-1fe1,c4ca-d997-2750,c4ca-d997-5110
Jun 21 12:34:38 2015,a866-7f56-e980,c4ca-d998-5670,c4ca-d997-6160
Jun 21 12:34:41 2015,7072-3c97-3736,c4ca-d996-f9d0,c4ca-d996-f7d0
Jun 21 12:34:41 2015,8832-9bf0-f5ec,c4ca-d996-f790,c4ca-d996-fd50
Jun 21 12:34:46 2015,a43d-78a1-1fe1,c4ca-d997-5110,c4ca-d997-52d0
Jun 21 12:34:49 2015,ac36-135f-db80,c4ca-d996-fc30,c4ca-d997-1670
Jun 21 12:34:47 2015,9c20-7b31-f7b3,c4ca-d997-9890,5866-ba64-ccb0
Jun 21 12:35:04 2015,8832-9bf0-f5ec,c4ca-d996-fd50,c4ca-d998-54f0
Jun 21 12:35:06 2015,587f-6653-e7d9,c4ca-d997-95d0,c4ca-d998-56b0
Jun 21 12:35:14 2015,eccb-3051-be30,c4ca-d997-3b90,c4ca-d998-2550
Jun 21 12:35:17 2015,7072-3c97-3736,c4ca-d996-f7d0,c4ca-d996-fc30
Jun 21 12:35:24 2015,d022-bedc-ba30,7425-8a90-9770,7425-8a92-cd70
Jun 21 12:35:25 2015,fce9-9840-ef02,c4ca-d997-2bd0,c4ca-d998-3590
Jun 21 12:35:25 2015,9c20-7b31-f7b3,5866-ba64-ccb0,3ce5-a699-5bf0
Jun 21 12:35:28 2015,b8b4-2e55-011c,c4ca-d998-3070,c4ca-d998-3030
Jun 21 12:35:31 2015,fce9-9840-ef02,c4ca-d998-3590,c4ca-d997-2bd0
Jun 21 12:36:05 2015,9c20-7b31-f7b3,3ce5-a699-5bf0,c4ca-d997-9570
Jun 21 12:36:18 2015,587f-6653-e7d9,c4ca-d998-56b0,c4ca-d998-3cf0
Jun 21 12:36:18 2015,5c0a-5b1b-bba6,7425-8a93-8240,7425-8a92-cc90
Jun 21 12:36:27 2015,f0c1-f141-6806,c4ca-d997-2510,c4ca-d996-fc40
Jun 21 12:36:33 2015,f0c1-f141-6806,c4ca-d996-fc40,c4ca-d997-2510
Jun 21 12:36:40 2015,9c20-7b31-f7b3,c4ca-d997-9570,3ce5-a699-b230
Jun 21 12:36:41 2015,587f-6653-e7d9,c4ca-d998-3cf0,c4ca-d998-30b0
Jun 21 12:36:41 2015,a81b-5a71-574f,7425-8a93-8240,7425-8a92-cd70
Jun 21 12:36:47 2015,5c0a-5b1b-bba6,7425-8a92-cc90,7425-8a92-9810
Jun 21 12:36:49 2015,a81b-5a71-574f,7425-8a92-cd70,7425-8a92-9810
Jun 21 12:37:08 2015,68df-dd59-77c3,7425-8a93-8240,7425-8a90-7d50
Jun 21 12:37:11 2015,5c0a-5b1b-bba6,7425-8a92-9810,7425-8a90-7d50
Jun 21 12:37:11 2015,a81b-5a71-574f,7425-8a92-9810,7425-8a90-9910
Jun 21 12:37:21 2015,18dc-56c0-b10b,c4ca-d997-9670,c4ca-d997-9370
Jun 21 12:37:25 2015,18dc-56c0-b10b,c4ca-d997-9370,c4ca-d997-7370
Jun 21 12:37:28 2015,18dc-56c0-b10b,c4ca-d997-7370,c4ca-d997-74f0
Jun 21 12:37:41 2015,9cc1-72be-14d4,70f9-6dc9-de90,7425-8a92-c990
Jun 21 12:37:44 2015,587f-6653-e7d9,c4ca-d998-30b0,c4ca-d998-3070
Jun 21 12:37:46 2015,f025-b756-3889,7425-8a90-9b00,3ce5-a699-a440
Jun 21 12:37:54 2015,587f-6653-e7d9,c4ca-d998-3070,c4ca-d998-27b0
Jun 21 12:38:00 2015,68df-dd59-77c3,7425-8a90-7d50,7425-8a92-9b80
Jun 21 12:38:03 2015,587f-6653-e7d9,c4ca-d998-27b0,c4ca-d997-0290
Jun 21 12:38:04 2015,a81b-5a71-574f,7425-8a90-9910,7425-8a92-9b80
Jun 21 12:38:06 2015,5c0a-5b1b-bba6,7425-8a90-7d50,7425-8a92-9b80
Jun 21 12:38:17 2015,fce9-9840-ef02,c4ca-d997-2bd0,c4ca-d998-3590
Jun 21 12:38:15 2015,18dc-56c0-b10b,c4ca-d997-74f0,c4ca-d997-95d0
Jun 21 12:38:25 2015,fce9-9840-ef02,c4ca-d998-3590,c4ca-d997-30d0
Jun 21 12:38:34 2015,18dc-56c0-b10b,c4ca-d997-95d0,c4ca-d997-6310
Jun 21 12:38:59 2015,ec35-867f-0b62,c4ca-d997-1b30,c4ca-d997-61f0
Jun 21 12:39:07 2015,ec35-867f-0b62,c4ca-d997-61f0,c4ca-d997-31d0
Jun 21 12:39:13 2015,f0f6-1c54-49ef,c4ca-d998-2e50,c4ca-d998-3470
Jun 21 12:39:14 2015,68df-dd59-77c3,7425-8a92-9b80,7425-8a93-8330
Jun 21 12:39:21 2015,649a-bebb-cc6a,c4ca-d997-3330,c4ca-d997-32e0
Jun 21 12:39:20 2015,38bc-1a9a-ebc0,c4ca-d998-34f0,c4ca-d998-3340
Jun 21 12:39:29 2015,18dc-56c0-642b,c4ca-d997-5770,c4ca-d997-6cb0
Jun 21 12:39:31 2015,587f-6653-e7d9,c4ca-d997-0290,c4ca-d997-03d0
Jun 21 12:39:33 2015,2008-ed09-5063,c4ca-d997-16b0,c4ca-d997-18b0
Jun 21 12:39:37 2015,649a-bebb-cc6a,c4ca-d997-32e0,c4ca-d997-32f0
Jun 21 12:39:46 2015,9ca9-e4ab-9c82,c4ca-d997-5010,c4ca-d997-25b0
Jun 21 12:39:46 2015,5c0a-5b1b-bba6,7425-8a92-9b80,7425-8a92-ce60
Jun 21 12:39:49 2015,9ca9-e4ab-9c82,c4ca-d997-25b0,c4ca-d997-4f10
Jun 21 12:39:49 2015,38bc-1a9a-ebc0,c4ca-d998-3340,c4ca-d997-6c70
Jun 21 12:39:51 2015,38bc-1a9a-ebc0,c4ca-d997-6c70,c4ca-d998-5540
Jun 21 12:39:55 2015,649a-bebb-cc6a,c4ca-d997-32f0,c4ca-d997-31d0
Jun 21 12:39:59 2015,9ca9-e4ab-9c82,c4ca-d997-4f10,c4ca-d997-25b0
Jun 21 12:40:15 2015,ec35-8653-19d6,c4ca-d997-5f30,c4ca-d997-30b0
Jun 21 12:40:29 2015,a81b-5a71-574f,7425-8a92-9b80,7425-8a92-ce60
Jun 21 12:40:35 2015,38bc-1a9a-ebc0,c4ca-d998-5540,c4ca-d997-6c70
Jun 21 12:40:47 2015,8c58-77bf-0e66,3822-d67a-c730,3822-d67b-0810
Jun 21 12:40:50 2015,8c58-77bf-0e66,3822-d67b-0810,3822-d67a-c730
Jun 21 12:40:52 2015,f025-b793-6aba,c4ca-d998-35d0,c4ca-d996-f4d0
Jun 21 12:41:03 2015,fce9-9840-ef02,c4ca-d997-30d0,c4ca-d997-2bd0
Jun 21 12:41:08 2015,587f-6653-e7d9,c4ca-d997-03d0,c4ca-d996-f570
Jun 21 12:41:24 2015,380b-40af-ee5d,c4ca-d997-2480,c4ca-d997-2020
Jun 21 12:41:32 2015,6092-175d-7123,7425-8a90-5e60,c4ca-d998-3210
Jun 21 12:41:30 2015,2008-ed09-5063,c4ca-d997-18b0,c4ca-d997-7fb0
Jun 21 12:41:36 2015,d022-bedc-ba30,7425-8a92-cd70,7425-8a92-ce90
Jun 21 12:41:48 2015,14b9-68ab-cc42,3ce5-a699-38b0,3ce5-a698-74f0
Jun 21 12:41:52 2015,38bc-1a9a-ebc0,c4ca-d997-6c70,c4ca-d998-5590
Jun 21 12:41:54 2015,e8bb-a8b9-45cd,c4ca-d997-9570,c4ca-d997-9890
Jun 21 12:42:36 2015,c8f6-5081-b89e,c4ca-d998-38f0,c4ca-d997-2210
Jun 21 12:42:35 2015,8071-7a52-469c,c4ca-d997-9830,c4ca-d997-7fb0
Jun 21 12:42:41 2015,c8f6-5081-b89e,c4ca-d997-2210,c4ca-d996-f6f0
Jun 21 12:42:49 2015,90fd-6105-1a24,c4ca-d997-25b0,c4ca-d997-2150
Jun 21 12:43:16 2015,6092-175d-7123,c4ca-d998-3210,c4ca-d997-2750
Jun 21 12:43:18 2015,c8f6-5081-b89e,c4ca-d996-f6f0,c4ca-d997-25d0
Jun 21 12:43:19 2015,6092-175d-7123,c4ca-d997-2750,c4ca-d997-5010
Jun 21 12:43:27 2015,c8f6-5081-b89e,c4ca-d997-25d0,c4ca-d997-3090
Jun 21 12:43:39 2015,c8f6-5081-b89e,c4ca-d997-3090,c4ca-d998-48d0
Jun 21 12:43:43 2015,d025-9896-d138,c4ca-d997-4f00,c4ca-d997-25b0
Jun 21 12:43:51 2015,e8bb-a8b9-45cd,c4ca-d997-9890,3ce5-a699-9e90
Jun 21 12:43:56 2015,6092-175d-7123,c4ca-d997-5010,c4ca-d997-25b0
Jun 21 12:44:27 2015,fce9-9840-ef02,c4ca-d997-2bd0,c4ca-d997-30d0
Jun 21 12:44:28 2015,d025-9896-d138,c4ca-d997-25b0,c4ca-d997-5010
Jun 21 12:44:30 2015,fce9-9840-ef02,c4ca-d997-30d0,c4ca-d997-2bd0
Jun 21 12:44:40 2015,c8f6-5081-b89e,c4ca-d998-48d0,c4ca-d997-34c0
Jun 21 12:44:41 2015,f0c1-f141-6806,c4ca-d997-2510,c4ca-d996-fc40
Jun 21 12:44:46 2015,acf7-f315-696d,c4ca-d998-5550,c4ca-d997-6d10
Jun 21 12:44:51 2015,acf7-f315-696d,c4ca-d997-6d10,c4ca-d998-5550
Jun 21 12:44:54 2015,c8f6-5081-b89e,c4ca-d997-34c0,c4ca-d997-3410
Jun 21 12:44:56 2015,2068-9dd7-624a,c4ca-d997-2e90,c4ca-d997-4e50
Jun 21 12:44:57 2015,2068-9dd7-624a,c4ca-d997-4e50,c4ca-d997-2e90
Jun 21 12:44:55 2015,400e-8567-fe80,c4ca-d998-30d0,c4ca-d998-2580
Jun 21 12:44:57 2015,d025-9896-d138,c4ca-d997-5010,7425-8a90-9220
Jun 21 12:44:58 2015,1859-3686-b1fd,c4ca-d998-4550,c4ca-d998-5130
Jun 21 12:45:02 2015,c8f6-5081-b89e,c4ca-d997-3410,c4ca-d997-34d0
Jun 21 12:45:35 2015,a43d-7831-e03a,c4ca-d998-3210,7425-8a90-9220
Jun 21 12:45:35 2015,f0c1-f141-6806,c4ca-d996-fc40,c4ca-d996-fc50
Jun 21 12:45:35 2015,400e-8567-fe80,c4ca-d998-2580,c4ca-d998-2590
Jun 21 12:45:46 2015,a806-0034-a905,c4ca-d997-5010,c4ca-d997-2e90
Jun 21 12:46:09 2015,c8f6-5081-b89e,c4ca-d997-34d0,c4ca-d997-3390
Jun 21 12:46:16 2015,c8f6-5081-b89e,c4ca-d997-3390,c4ca-d997-34d0
Jun 21 12:46:19 2015,f0c1-f141-6806,c4ca-d996-fc50,c4ca-d996-fc40
Jun 21 12:46:35 2015,c8f6-5081-b89e,c4ca-d997-34d0,c4ca-d997-3320
Jun 21 12:46:57 2015,a099-9b7a-b2de,c4ca-d998-42b0,c4ca-d998-5c30
Jun 21 12:47:00 2015,a099-9b7a-b2de,c4ca-d998-5c30,c4ca-d998-42b0
Jun 21 12:47:09 2015,a099-9b7a-b2de,c4ca-d998-42b0,c4ca-d998-5c10
Jun 21 12:47:28 2015,e88d-28df-be64,7425-8a92-4820,7425-8a92-3d10
Jun 21 12:47:30 2015,e88d-28df-be64,7425-8a92-3d10,7425-8a92-4820
Jun 21 12:47:40 2015,c8f6-5081-b89e,c4ca-d997-3320,c4ca-d997-2470
Jun 21 12:47:42 2015,c8f6-5081-b89e,c4ca-d997-2470,c4ca-d997-1f30
Jun 21 12:47:50 2015,c8f6-5081-b89e,c4ca-d997-1f30,c4ca-d996-f7c0
Jun 21 12:47:56 2015,f0c1-f141-6806,c4ca-d996-fc40,c4ca-d997-2b90
Jun 21 12:47:59 2015,e88d-28df-be64,7425-8a92-4820,7425-8a92-3d10
Jun 21 12:48:01 2015,e88d-28df-be64,7425-8a92-3d10,7425-8a92-4820
Jun 21 12:48:00 2015,1859-3686-b1fd,c4ca-d998-5130,c4ca-d998-5110
Jun 21 12:48:02 2015,c8f6-5081-b89e,c4ca-d996-f7c0,c4ca-d996-f7d0
Jun 21 12:48:03 2015,18af-6126-4b4b,c4ca-d997-9650,c4ca-d997-6cd0
Jun 21 12:48:11 2015,f48e-920c-c655,7425-8a92-c920,7425-8a90-61c0
Jun 21 12:48:13 2015,d8fc-93f0-5b13,c4ca-d998-4a10,c4ca-d998-48f0
Jun 21 12:48:14 2015,1859-3686-b1fd,c4ca-d998-5110,c4ca-d998-4930
Jun 21 12:48:17 2015,fce9-9840-ef02,c4ca-d997-2bd0,c4ca-d998-3590
Jun 21 12:48:22 2015,f0c1-f141-6806,c4ca-d997-2b90,c4ca-d996-fc40
Jun 21 12:48:28 2015,d8fc-93f0-5b13,c4ca-d998-48f0,c4ca-d998-4a10
Jun 21 12:48:35 2015,a099-9b7a-b2de,c4ca-d998-5c10,c4ca-d998-5c00
Jun 21 12:48:33 2015,a866-7f56-e980,c4ca-d997-6c50,c4ca-d997-6160
Jun 21 12:48:42 2015,a099-9b7a-b2de,c4ca-d998-5c00,c4ca-d998-5b60
Jun 21 12:48:46 2015,a099-9b7a-b2de,c4ca-d998-5b60,c4ca-d998-5ba0
Jun 21 12:48:51 2015,f0c1-f141-6806,c4ca-d996-fc40,c4ca-d997-2510
Jun 21 12:48:57 2015,a099-9b7a-b2de,c4ca-d998-5ba0,c4ca-d998-5bb0
Jun 21 12:48:57 2015,c46a-b7ec-c619,c4ca-d997-95b0,c4ca-d997-6db0
